"err01","A tag <b>&lt;[[OTHER]]&gt;</b> ainda nÃ£o existe.<br><br>Se vocÃª quer inserÃ­-la, deve criar os mÃ©todos <b>o_[[OTHER]]</b> (para abrÃ­-la) e <b>c_[[OTHER]]</b> (para fechÃ¡-la) seguindo o modelo das tags existentes.<br><br>Se vocÃª criar novos mÃ©todos, os envie para webmaster@html2pdf.fr para que as prÃ³ximas versÃµes de HTML2PDF, e o restante do mundo se beneficie com isso."
"err02","Frase de 1000 linhas => muito grande<br><b>Frase :</b> [[OTHER_0]]<br><b>Tamanho do quadro :</b> [[OTHER_1]]<br><b>Tamanho do texto :</b> [[OTHER_2]]<br>"
"err03","CÃ³digo HTML nÃ£o vÃ¡lido, uma tag estÃ¡ com fechamento sobrando : <b>&lt;[[OTHER]]&gt;</b>"
"err04","CÃ³digo HTML nÃ£o vÃ¡lido, as tags nÃ£o estÃ£o fechadas na ordem correta.<br>Estado : <pre>[[OTHER]]</pre>"
"err05","CÃ³digo HTML nÃ£o vÃ¡lido, todas as tags devem ser fechadas.<br>Estado : <pre>[[OTHER]]</pre>"
"err06","ImpossÃ­vel carregar imagem <b>[[OTHER]]</b>"
"err07","O conteÃºdo de uma tag TD nÃ£o se encaixa em apenas uma pÃ¡gina"
"err08","<b>&lt;[[OTHER]]&gt;</b> tag not in a &lt;DRAW&gt; tag"
"err09","The using of the <b>&lt;[[OTHER_0]]&gt;</b>> tag has changed, you can not use [[OTHER_1]] anymore. Read the WIKI"
"txt01","ERRO nÂ°"
"txt02","Arquivo :"
"txt03","Linha :"
"pdf01","Documento generado em [[date_d]]/[[date_m]]/[[date_y]]"
"pdf02","Documento generado Ã s [[date_h]]:[[date_i]]"
"pdf03","Documento generado em [[date_d]]/[[date_m]]/[[date_y]] Ã s [[date_h]]:[[date_i]]"
"pdf04","PÃ¡gina [[page_cu]]/[[page_nb]]"
"pdf05","Os formulÃ¡rios exigem a utilizaÃ§Ã£o do Adobe Reader 9"
"vue01","CABEÃ‡ALHO"
"vue02","RODAPÃ‰"
"vue03","PÃGINA"
"vue04","VisualizaÃ§Ã£o"
